1	2019-01-10	8	2	Macchinario Corpo	Si fanno cose con i macchinari	RDQMMM44C15A044B	2	2	2
2	2019-01-10	12	2	Macchinario Viso	Si fanno cose con i macchinari	FSNBDS51L68G784E	1	1	1
3	2019-01-11	8	2	Macchinario Corpo	Si fanno cose con i macchinari	RDQMMM44C15A044B	3	3	3
4	2019-01-11	12	2	Macchinario Viso	Si fanno cose con i macchinari	FSNBDS51L68G784E	5	6	6
5	2019-01-11	10	2	Macchinario Corpo	Si fanno cose con i macchinari	RDQMMM44C15A044B	4	3	3
6	2019-01-10	8	3	Standard	Si fanno cose senza macchinari	JJYSLC44S57F254T	5	10	
7	2019-01-10	10	3	Standard	Si fanno cose senza macchinari	TFKQSM40E53C884Z	4	9	
8	2019-01-10	12	3	Standard	Si fanno cose senza macchinari	FSNBDS51L68G784E	8	7	
9	2019-01-11	8	3	Standard	Si fanno cose senza macchinari	JJYSLC44S57F254T	6	7	
10	2019-01-11	10	3	Standard	Si fanno cose senza macchinari	TFKQSM40E53C884Z	9	8	
11	2019-01-10	11	1	Standard	Si fanno cose senza macchinari	JJYSLC44S57F254T	6	10	
12	2019-01-10	13	1	Standard	Si fanno cose senza macchinari	TFKQSM40E53C884Z	3	9	
13	2019-01-10	15	1	Standard	Si fanno cose senza macchinari	FSNBDS51L68G784E	2	7	
14	2019-01-11	12	1	Standard	Si fanno cose senza macchinari	FSNBDS51L68G784E	1	9	
15	2019-01-11	11	1	Standard	Si fanno cose senza macchinari	JJYSLC44S57F254T	7	7	
16	2019-01-10	12	2	Standard	Si fanno cose senza macchinari	JJYSLC44S57F254T	1	10	
17	2019-01-10	14	2	Standard	Si fanno cose senza macchinari	TFKQSM40E53C884Z	7	9	
18	2019-01-11	13	2	Standard	Si fanno cose senza macchinari	TFKQSM40E53C884Z	10	8	
19	2019-01-11	13	2	Standard	Si fanno cose senza macchinari	FSNBDS51L68G784E	2	9	
20	2019-01-11	12	2	Standard	Si fanno cose senza macchinari	JJYSLC44S57F254T	8	7	